118089,-0.19,-0.06,1.03,37.64,-181.59,0.09,0.29,-16.76,35.36
118099,-0.17,-0.06,0.96,35.41,-183.02,0.57,0.53,-18.54,35.38
118109,-0.14,-0.06,0.89,32.47,-181.83,1.70,0.69,-20.21,35.44
118119,-0.11,-0.05,0.82,30.87,-179.74,2.44,0.90,-21.82,35.48
118129,-0.08,-0.05,0.76,31.86,-175.79,2.66,1.22,-23.31,35.50
118139,-0.05,-0.05,0.71,33.97,-171.44,2.30,1.62,-24.75,35.48
118149,-0.02,-0.04,0.64,35.70,-166.39,1.97,2.02,-26.12,35.46
118159,0.01,-0.03,0.58,36.32,-161.56,1.24,2.42,-27.44,35.39
118169,0.03,-0.02,0.53,34.56,-155.55,1.22,2.79,-28.66,35.30
118179,0.05,-0.01,0.48,32.63,-149.25,1.16,3.20,-29.87,35.18
118189,0.07,0.01,0.42,30.61,-141.83,1.90,3.55,-31.03,35.10
118199,0.09,0.02,0.38,28.49,-134.19,3.17,3.84,-32.14,35.07
118209,0.12,0.03,0.33,26.13,-124.95,5.04,4.01,-33.12,35.11
118219,0.14,0.03,0.29,23.63,-115.45,7.43,4.10,-34.01,35.24
118229,0.17,0.03,0.25,21.45,-104.96,9.00,4.17,-34.75,35.36
118239,0.19,0.03,0.21,18.95,-94.38,10.63,4.18,-35.38,35.51
118249,0.21,0.02,0.17,16.26,-83.74,11.69,4.15,-35.91,35.67
118259,0.23,0.02,0.14,13.45,-73.01,12.26,4.08,-36.32,35.82
118269,0.25,0.02,0.12,11.01,-61.49,12.02,4.03,-36.58,35.94
118279,0.26,0.02,0.09,8.84,-50.17,11.54,3.98,-36.74,36.04
118289,0.27,0.03,0.07,6.42,-38.25,11.32,3.88,-36.75,36.17
118299,0.27,0.03,0.05,3.43,-26.54,11.69,3.71,-36.66,36.34
118309,0.27,0.03,0.04,0.30,-12.89,13.21,3.45,-36.36,36.60
118319,0.27,0.03,0.04,-1.38,0.56,13.49,3.25,-35.93,36.81
118329,0.27,0.02,0.04,-3.08,14.73,15.17,2.96,-35.33,37.13
118339,0.27,0.01,0.05,-4.46,28.17,16.45,2.67,-34.62,37.45
118349,0.28,0.00,0.07,-5.76,41.97,17.64,2.34,-33.76,37.79
118359,0.28,-0.01,0.10,-6.58,54.86,18.05,2.03,-32.80,38.11
118369,0.29,-0.02,0.13,-7.62,67.51,17.60,1.71,-31.71,38.38
118379,0.28,-0.03,0.16,-8.86,79.25,16.71,1.40,-30.53,38.62
118389,0.26,-0.03,0.19,-10.05,90.66,14.84,1.07,-29.14,38.80
118399,0.24,-0.03,0.22,-11.63,102.14,13.38,0.79,-27.56,38.93
118409,0.21,-0.02,0.26,-13.69,114.32,10.80,0.55,-25.83,38.96
118419,0.18,-0.02,0.31,-16.27,125.22,8.77,0.26,-24.04,38.99
118429,0.14,-0.01,0.37,-18.44,135.59,7.20,-0.01,-22.16,39.00
118439,0.12,-0.01,0.43,-20.21,145.12,5.87,-0.28,-20.22,39.00
118449,0.09,-0.01,0.51,-20.81,154.08,4.62,-0.50,-18.21,38.98
118459,0.06,-0.00,0.57,-20.14,161.78,2.82,-0.65,-16.18,38.91
118469,0.03,0.00,0.62,-20.09,168.29,1.47,-0.82,-14.13,38.84
118479,-0.01,0.01,0.67,-20.88,174.65,0.24,-1.03,-12.02,38.76
118489,-0.04,0.00,0.73,-24.35,181.47,0.97,-1.41,-9.82,38.75
118499,-0.08,-0.00,0.79,-27.77,187.82,1.78,-1.83,-7.57,38.74
118509,-0.12,-0.02,0.88,-30.82,194.78,3.79,-2.27,-5.23,38.78
118519,-0.15,-0.04,0.98,-31.39,200.84,4.58,-2.62,-2.86,38.76
118529,-0.17,-0.06,1.09,-30.58,204.56,5.57,-2.92,-0.56,38.75
118539,-0.18,-0.08,1.20,-28.93,206.33,5.98,-3.18,1.69,38.72
118549,-0.18,-0.09,1.31,-26.36,204.14,5.49,-3.37,3.75,38.64
118559,-0.19,-0.10,1.40,-24.92,200.00,5.26,-3.60,5.70,38.57
118569,-0.21,-0.11,1.48,-24.45,193.20,4.37,-3.88,7.46,38.46
118579,-0.23,-0.12,1.54,-24.44,186.38,4.43,-4.18,9.15,38.39
118589,-0.24,-0.13,1.62,-24.02,179.32,3.66,-4.54,10.62,38.26
118599,-0.24,-0.14,1.70,-23.91,171.80,3.10,-4.81,11.92,38.15
118609,-0.24,-0.15,1.78,-24.20,160.71,1.72,-5.11,12.97,38.01
118619,-0.23,-0.16,1.85,-24.71,147.10,0.09,-5.41,13.77,37.85
118629,-0.23,-0.16,1.91,-24.38,129.98,-1.40,-5.66,14.27,37.72
118639,-0.23,-0.16,1.95,-22.56,112.64,-2.77,-5.82,14.58,37.60
118649,-0.23,-0.16,1.96,-18.92,94.36,-3.20,-5.86,14.68,37.53
118659,-0.24,-0.16,1.96,-14.70,77.21,-3.12,-5.82,14.65,37.50
118669,-0.25,-0.16,1.96,-11.30,59.22,-1.52,-5.77,14.42,37.57
118679,-0.25,-0.16,1.95,-9.13,42.03,0.71,-5.74,14.05,37.69
118689,-0.25,-0.17,1.93,-8.15,24.60,2.64,-5.76,13.50,37.84
118699,-0.25,-0.18,1.91,-7.64,8.11,4.34,-5.80,12.83,38.01
118709,-0.24,-0.20,1.90,-7.08,-8.17,5.07,-5.85,12.00,38.16
118719,-0.24,-0.21,1.88,-6.35,-23.29,5.28,-5.90,11.07,38.30
118729,-0.24,-0.22,1.86,-4.58,-38.42,4.66,-5.91,9.99,38.41
118739,-0.23,-0.23,1.83,-2.34,-52.61,3.92,-5.90,8.82,38.52
118749,-0.23,-0.23,1.79,1.37,-66.75,2.00,-5.84,7.55,38.58
118759,-0.24,-0.22,1.75,5.61,-79.59,0.46,-5.70,6.31,38.64
118769,-0.24,-0.22,1.70,10.46,-91.71,-1.47,-5.45,5.01,38.68
118779,-0.25,-0.21,1.64,14.50,-102.25,-2.83,-5.18,3.67,38.73
118789,-0.25,-0.20,1.58,18.04,-111.16,-4.45,-4.88,2.31,38.75
118799,-0.25,-0.19,1.53,21.14,-118.70,-5.60,-4.56,0.93,38.77
118809,-0.25,-0.18,1.48,23.23,-125.86,-7.04,-4.26,-0.51,38.76
118819,-0.25,-0.17,1.44,24.87,-132.14,-8.22,-3.95,-1.97,38.74
118829,-0.24,-0.15,1.40,26.79,-138.11,-9.08,-3.62,-3.48,38.73
118839,-0.24,-0.14,1.36,28.97,-143.38,-9.83,-3.25,-5.01,38.70
118849,-0.23,-0.13,1.31,31.22,-148.38,-9.84,-2.85,-6.59,38.69
118859,-0.23,-0.12,1.27,34.00,-152.58,-10.64,-2.40,-8.17,38.63
118869,-0.23,-0.10,1.23,37.17,-156.23,-10.94,-1.89,-9.77,38.57
118879,-0.22,-0.08,1.19,40.33,-159.77,-11.43,-1.34,-11.40,38.48
118889,-0.21,-0.07,1.13,41.51,-164.04,-10.13,-0.86,-13.10,38.47
118899,-0.19,-0.05,1.08,41.64,-168.21,-8.56,-0.43,-14.84,38.46
118909,-0.17,-0.04,1.03,40.82,-172.17,-6.32,-0.07,-16.61,38.50
118919,-0.15,-0.04,0.97,39.91,-175.12,-4.12,0.27,-18.37,38.55
118929,-0.12,-0.04,0.90,39.64,-176.91,-2.57,0.64,-20.10,38.58
118939,-0.09,-0.03,0.84,39.49,-177.22,-1.51,1.01,-21.78,38.58
118949,-0.07,-0.02,0.77,40.15,-175.58,-1.87,1.47,-23.36,38.51
118959,-0.04,-0.01,0.71,40.48,-173.07,-2.68,1.94,-24.88,38.39
118969,-0.01,-0.01,0.64,39.39,-168.72,-4.13,2.40,-26.29,38.20
118979,0.01,0.00,0.58,37.43,-163.60,-4.86,2.82,-27.62,38.02
118989,0.04,0.01,0.53,35.43,-156.61,-5.34,3.30,-28.90,37.80
118999,0.07,0.02,0.48,33.94,-149.34,-5.21,3.73,-30.18,37.62
119009,0.11,0.02,0.44,32.30,-140.40,-4.79,4.07,-31.32,37.49
119019,0.14,0.02,0.40,31.87,-132.39,-4.75,4.47,-32.42,37.34
119029,0.17,0.02,0.35,32.05,-124.09,-4.40,4.88,-33.42,37.20
119039,0.20,0.03,0.30,32.00,-116.23,-4.62,5.31,-34.36,37.03
119049,0.22,0.03,0.24,28.77,-107.72,-4.47,5.56,-35.19,36.89
119059,0.24,0.03,0.19,23.64,-98.73,-4.54,5.69,-35.92,36.74
119069,0.26,0.03,0.14,16.34,-87.87,-4.22,5.64,-36.46,36.64
119079,0.27,0.04,0.10,10.25,-76.09,-4.15,5.57,-36.84,36.55
119089,0.28,0.04,0.07,7.63,-62.28,-4.71,5.62,-37.01,36.43
119099,0.29,0.05,0.05,7.08,-48.73,-4.83,5.74,-37.05,36.36
119109,0.29,0.05,0.03,7.93,-33.73,-5.11,5.91,-36.88,36.29
119119,0.30,0.06,0.01,7.90,-19.66,-4.97,6.03,-36.61,36.26
119129,0.30,0.07,-0.00,6.62,-5.21,-5.63,6.12,-36.17,36.20
119139,0.30,0.07,-0.01,3.87,8.43,-5.29,6.07,-35.64,36.21
119149,0.30,0.08,-0.01,0.03,22.48,-4.86,5.93,-34.95,36.24
119159,0.29,0.08,-0.01,-3.99,36.11,-3.57,5.70,-34.15,36.35
119169,0.28,0.08,0.01,-7.18,51.69,-1.93,5.44,-33.11,36.51
119179,0.27,0.07,0.03,-9.10,67.17,0.03,5.20,-31.93,36.72
119189,0.25,0.07,0.05,-10.77,83.31,2.16,4.92,-30.57,36.97
119199,0.24,0.06,0.09,-12.59,98.57,3.94,4.58,-29.09,37.25
119209,0.21,0.04,0.14,-15.03,113.95,5.91,4.13,-27.26,37.59
119219,0.19,0.03,0.19,-16.79,127.12,6.97,3.72,-25.38,37.87
119229,0.17,0.02,0.25,-20.19,140.42,7.37,3.24,-23.36,38.12
119239,0.13,0.00,0.32,-24.33,152.83,7.27,2.72,-21.24,38.33
119249,0.10,-0.01,0.41,-27.85,164.30,6.65,2.22,-19.04,38.48
119259,0.07,-0.02,0.50,-30.84,173.42,6.13,1.72,-16.84,38.61
119269,0.04,-0.04,0.59,-33.97,178.96,5.65,1.18,-14.73,38.71
