126434,0.08,-0.15,0.88,-62.56,49.12,-9.07,-4.85,-9.52,74.94
126444,0.06,-0.16,0.94,-74.28,52.75,-11.36,-6.07,-8.76,74.68
126454,0.05,-0.17,1.00,-85.90,55.75,-12.18,-7.39,-8.00,74.45
126464,0.06,-0.17,1.08,-96.97,57.23,-9.90,-8.79,-7.26,74.35
126474,0.08,-0.19,1.15,-104.09,57.61,-8.29,-10.16,-6.58,74.24
126484,0.09,-0.21,1.22,-106.22,58.71,-7.15,-11.37,-5.88,74.10
126494,0.09,-0.24,1.29,-104.87,61.20,-6.21,-12.39,-5.08,73.93
126504,0.08,-0.27,1.35,-98.88,66.71,-5.68,-13.15,-4.11,73.70
126514,0.07,-0.29,1.40,-92.35,72.84,-4.61,-13.79,-3.05,73.47
126524,0.08,-0.30,1.44,-85.49,77.12,-3.24,-14.25,-2.13,73.26
126534,0.08,-0.30,1.47,-80.22,78.72,-1.24,-14.74,-1.35,73.11
126544,0.10,-0.30,1.48,-75.95,78.08,0.32,-15.26,-0.70,72.98
126554,0.12,-0.30,1.49,-71.77,77.89,1.35,-15.76,-0.04,72.82
126564,0.12,-0.32,1.48,-66.11,80.06,-0.62,-16.16,0.68,72.50
126574,0.12,-0.33,1.48,-61.19,83.77,-3.34,-16.55,1.48,72.08
126584,0.09,-0.34,1.48,-56.45,89.77,-6.33,-16.85,2.47,71.58
126594,0.06,-0.36,1.50,-52.48,96.08,-8.30,-17.13,3.61,71.08
126604,0.02,-0.37,1.52,-49.02,102.24,-8.39,-17.41,4.84,70.62
126614,-0.02,-0.37,1.56,-45.49,107.17,-7.71,-17.66,6.05,70.20
126624,-0.05,-0.38,1.58,-41.38,108.38,-5.87,-17.84,7.12,69.88
126634,-0.07,-0.38,1.60,-36.44,106.30,-4.59,-17.95,7.99,69.59
126644,-0.08,-0.39,1.60,-30.15,99.05,-4.59,-17.96,8.57,69.34
126654,-0.09,-0.40,1.60,-22.80,88.75,-5.87,-17.86,8.90,69.10
126664,-0.12,-0.41,1.58,-15.04,73.55,-7.46,-17.64,8.91,68.94
126674,-0.14,-0.41,1.57,-7.31,57.02,-8.82,-17.32,8.75,68.84
126684,-0.16,-0.40,1.56,1.39,37.90,-8.76,-16.84,8.34,68.89
126694,-0.17,-0.40,1.54,9.94,19.18,-7.20,-16.27,7.77,69.06
126704,-0.17,-0.40,1.51,18.99,-1.16,-5.14,-15.62,6.90,69.33
126714,-0.16,-0.39,1.48,27.29,-20.81,-2.81,-14.94,5.86,69.66
126724,-0.15,-0.38,1.45,35.93,-41.64,-1.21,-14.15,4.56,70.03
126734,-0.13,-0.37,1.42,44.01,-61.20,0.25,-13.36,3.11,70.42
126744,-0.11,-0.36,1.39,53.22,-81.56,0.37,-12.49,1.42,70.79
126754,-0.10,-0.35,1.36,61.52,-100.21,0.35,-11.65,-0.26,71.15
126764,-0.09,-0.34,1.32,67.05,-115.59,-0.33,-10.84,-1.93,71.47
126774,-0.07,-0.32,1.28,68.13,-123.44,0.05,-10.21,-3.36,71.77
126784,-0.05,-0.31,1.24,66.53,-120.59,1.79,-9.74,-4.40,72.05
126794,-0.02,-0.31,1.22,65.53,-112.74,2.30,-9.25,-5.18,72.24
126804,-0.01,-0.30,1.22,63.22,-98.75,3.14,-8.81,-5.52,72.38
126814,0.01,-0.28,1.23,61.54,-84.36,2.98,-8.30,-5.67,72.45
126824,0.03,-0.27,1.26,59.40,-71.11,3.25,-7.73,-5.75,72.51
126834,0.06,-0.25,1.30,58.59,-60.98,2.50,-7.07,-5.93,72.52
126844,0.07,-0.24,1.33,59.79,-54.16,1.71,-6.32,-6.16,72.53
126854,0.09,-0.23,1.35,62.83,-50.03,0.60,-5.67,-6.45,72.53
126864,0.09,-0.22,1.35,67.16,-47.60,-0.29,-4.92,-6.76,72.54
126874,0.10,-0.22,1.34,71.25,-46.49,-0.70,-4.14,-7.13,72.56
126884,0.09,-0.21,1.33,74.77,-46.10,-1.33,-3.35,-7.51,72.57
126894,0.09,-0.20,1.31,77.32,-46.17,-1.60,-2.56,-7.90,72.58
126904,0.09,-0.18,1.28,79.14,-45.43,-2.00,-1.77,-8.24,72.57
126914,0.09,-0.17,1.27,80.01,-43.60,-1.51,-1.01,-8.52,72.59
126924,0.10,-0.15,1.25,81.67,-40.32,-1.66,-0.18,-8.69,72.58
126934,0.09,-0.13,1.22,82.65,-36.98,-1.17,0.63,-8.83,72.60
126944,0.09,-0.11,1.18,82.26,-33.22,-0.41,1.36,-8.92,72.63
126954,0.08,-0.10,1.12,80.01,-30.29,0.35,2.00,-9.02,72.67
126964,0.08,-0.09,1.08,73.79,-27.02,1.96,2.38,-9.09,72.77
126974,0.08,-0.08,1.03,66.64,-25.21,3.25,2.65,-9.21,72.86
126984,0.08,-0.07,0.99,55.88,-25.53,4.43,2.67,-9.42,72.95
126994,0.08,-0.07,0.96,44.76,-26.97,4.85,2.57,-9.70,73.02
127004,0.08,-0.07,0.95,34.29,-29.35,5.36,2.38,-10.03,73.10
127014,0.08,-0.07,0.95,27.21,-30.93,4.81,2.28,-10.33,73.12
127024,0.08,-0.07,0.98,25.56,-30.84,3.53,2.39,-10.56,73.11
127034,0.09,-0.06,0.99,27.41,-30.86,1.99,2.68,-10.77,73.06
127044,0.09,-0.04,0.97,30.27,-30.81,1.35,3.06,-10.98,73.05
127054,0.11,-0.03,0.94,31.22,-31.92,1.11,3.29,-11.33,73.05
127064,0.12,-0.03,0.90,30.60,-33.87,-0.29,3.49,-11.81,72.98
127074,0.13,-0.03,0.86,29.16,-35.25,-2.26,3.64,-12.23,72.88
127084,0.12,-0.03,0.82,28.88,-34.36,-5.52,3.86,-12.46,72.69
127094,0.12,-0.02,0.79,28.48,-32.05,-7.53,4.10,-12.59,72.53
127104,0.12,-0.00,0.75,27.82,-28.33,-9.37,4.47,-12.63,72.33
127114,0.13,0.02,0.73,25.65,-24.65,-10.26,4.79,-12.74,72.16
127124,0.14,0.04,0.73,24.44,-20.75,-11.35,5.14,-12.78,71.96
127134,0.14,0.07,0.73,24.14,-18.45,-11.45,5.51,-12.86,71.81
127144,0.15,0.08,0.72,25.77,-17.59,-10.77,5.96,-13.04,71.69
127154,0.16,0.09,0.70,27.51,-17.68,-9.68,6.41,-13.29,71.60
127164,0.16,0.10,0.68,29.80,-18.88,-9.23,6.93,-13.55,71.46
127174,0.16,0.12,0.65,32.37,-20.08,-9.64,7.51,-13.79,71.29
127184,0.16,0.14,0.62,33.67,-21.07,-8.45,8.03,-14.05,71.19
127194,0.16,0.16,0.59,33.79,-21.46,-6.89,8.50,-14.30,71.12
127204,0.16,0.17,0.56,31.57,-21.67,-4.68,8.83,-14.57,71.10
127214,0.18,0.19,0.53,28.49,-21.79,-2.48,9.09,-14.85,71.11
127224,0.19,0.20,0.52,24.64,-22.48,-0.24,9.26,-15.17,71.13
127234,0.21,0.21,0.51,21.30,-23.08,1.29,9.43,-15.51,71.14
127244,0.23,0.22,0.50,18.03,-24.00,2.26,9.56,-15.86,71.13
127254,0.24,0.23,0.49,15.26,-24.53,3.13,9.68,-16.21,71.13
127264,0.26,0.23,0.48,13.75,-23.31,2.61,9.84,-16.47,71.08
127274,0.27,0.23,0.46,11.89,-21.33,2.18,9.97,-16.68,71.04
127284,0.28,0.23,0.45,10.04,-18.22,0.53,10.10,-16.81,70.94
127294,0.28,0.23,0.44,8.40,-14.33,-0.55,10.21,-16.86,70.87
127304,0.27,0.24,0.44,7.31,-8.86,-1.77,10.36,-16.77,70.80
127314,0.26,0.24,0.43,6.19,-3.50,-3.04,10.49,-16.63,70.72
127324,0.25,0.24,0.42,3.94,1.46,-3.20,10.55,-16.44,70.68
127334,0.23,0.24,0.42,1.88,5.68,-2.87,10.59,-16.25,70.68
127344,0.22,0.24,0.40,-1.13,8.78,-1.24,10.54,-16.10,70.75
127354,0.22,0.23,0.37,-5.77,11.27,-0.32,10.37,-15.97,70.80
127364,0.22,0.22,0.34,-13.71,13.96,1.07,9.96,-15.82,70.89
127374,0.22,0.20,0.34,-21.71,17.46,1.91,9.46,-15.60,70.98
127384,0.22,0.19,0.37,-29.61,21.99,2.44,8.90,-15.29,71.07
127394,0.22,0.19,0.41,-35.85,26.35,2.51,8.36,-14.92,71.14
127404,0.21,0.18,0.45,-41.27,29.68,2.65,7.82,-14.53,71.21
127414,0.21,0.17,0.49,-45.12,31.57,3.14,7.30,-14.18,71.29
127424,0.19,0.16,0.51,-46.40,31.75,3.81,6.87,-13.84,71.37
127434,0.18,0.15,0.53,-47.12,31.35,4.69,6.45,-13.50,71.46
127444,0.17,0.13,0.54,-47.83,30.30,5.61,5.95,-13.14,71.57
127454,0.15,0.11,0.55,-48.94,28.84,6.81,5.33,-12.83,71.73
127464,0.14,0.09,0.57,-49.97,27.55,7.86,4.69,-12.53,71.89
127474,0.12,0.07,0.59,-50.12,26.69,9.00,4.08,-12.22,72.06
127484,0.11,0.06,0.63,-49.57,26.46,10.18,3.51,-11.87,72.24
127494,0.11,0.05,0.66,-49.27,26.18,11.40,2.94,-11.54,72.43
127504,0.11,0.03,0.68,-50.26,24.39,12.48,2.24,-11.35,72.63
127514,0.13,0.02,0.71,-52.01,21.77,13.24,1.51,-11.26,72.82
127524,0.13,-0.00,0.75,-53.94,18.93,12.57,0.75,-11.17,72.95
127534,0.14,-0.03,0.77,-55.19,16.86,11.68,0.02,-11.08,73.06
127544,0.14,-0.06,0.80,-55.22,17.65,10.21,-0.65,-10.84,73.12
127554,0.13,-0.08,0.83,-54.67,20.12,8.21,-1.29,-10.50,73.14
127564,0.13,-0.09,0.86,-55.15,23.53,6.43,-1.96,-10.08,73.14
127574,0.13,-0.10,0.88,-56.23,26.27,4.34,-2.67,-9.68,73.10
127584,0.13,-0.11,0.91,-59.01,28.03,2.21,-3.46,-9.29,73.04
127594,0.13,-0.12,0.93,-62.26,29.56,0.05,-4.30,-8.89,72.94
127604,0.11,-0.14,0.96,-65.42,33.29,-2.95,-5.14,-8.35,72.76
127614,0.09,-0.16,1.00,-68.22,39.42,-5.44,-5.98,-7.63,72.56
127624,0.08,-0.16,1.05,-69.80,48.30,-7.51,-6.75,-6.71,72.31
127634,0.07,-0.16,1.11,-70.91,56.66,-8.63,-7.47,-5.72,72.06
127644,0.06,-0.16,1.16,-70.37,62.31,-9.79,-8.08,-4.79,71.80
127654,0.06,-0.15,1.20,-69.29,64.63,-10.15,-8.65,-3.98,71.57
127664,0.06,-0.16,1.22,-66.31,62.09,-10.33,-9.09,-3.42,71.38
127674,0.06,-0.16,1.23,-63.50,57.35,-10.20,-9.50,-3.02,71.21
127684,0.07,-0.17,1.22,-60.64,51.48,-11.14,-10.01,-2.88,71.02
127694,0.06,-0.18,1.21,-58.39,46.42,-12.77,-10.59,-2.59,70.79
127704,0.04,-0.20,1.20,-58.60,43.89,-13.04,-11.23,-2.18,70.59
127714,0.02,-0.21,1.19,-59.29,44.11,-12.92,-11.86,-1.65,70.37
127724,0.00,-0.22,1.21,-60.89,47.08,-10.88,-12.51,-0.97,70.22
127734,0.00,-0.22,1.24,-61.92,49.98,-8.37,-13.06,-0.32,70.10
127744,0.01,-0.23,1.28,-61.42,51.53,-5.45,-13.55,0.22,70.03
127754,0.02,-0.23,1.32,-58.92,51.88,-3.31,-13.94,0.69,69.95
127764,0.03,-0.24,1.35,-53.36,51.30,-1.66,-14.16,1.11,69.88
127774,0.03,-0.24,1.36,-47.03,50.48,-0.15,-14.29,1.51,69.82
127784,0.03,-0.26,1.35,-40.32,49.53,0.90,-14.39,1.87,69.76
127794,0.03,-0.26,1.33,-35.16,49.51,2.27,-14.49,2.26,69.72
127804,0.02,-0.28,1.30,-31.83,51.61,2.46,-14.76,2.77,69.59
127814,0.01,-0.29,1.27,-30.69,54.84,2.59,-15.09,3.33,69.44
127824,0.01,-0.30,1.26,-32.69,58.66,2.60,-15.50,3.94,69.28
127834,0.01,-0.30,1.26,-35.68,61.63,2.59,-15.95,4.55,69.10
127844,-0.00,-0.31,1.29,-37.59,62.44,1.10,-16.37,5.07,68.88
127854,-0.02,-0.32,1.31,-38.05,61.84,0.04,-16.70,5.55,68.67
127864,-0.04,-0.33,1.33,-36.35,59.36,-0.92,-16.92,5.97,68.50
127874,-0.05,-0.34,1.35,-33.47,56.01,-1.18,-17.06,6.31,68.36
127884,-0.07,-0.35,1.37,-29.01,51.12,-0.25,-17.09,6.55,68.31
127894,-0.08,-0.37,1.39,-23.83,44.96,0.67,-17.07,6.66,68.30
127904,-0.07,-0.38,1.41,-18.59,35.69,2.49,-17.02,6.56,68.40
127914,-0.07,-0.39,1.43,-13.40,25.05,3.33,-16.91,6.30,68.52
127924,-0.07,-0.40,1.46,-7.87,10.48,3.86,-16.70,5.76,68.72
127934,-0.06,-0.40,1.49,-1.72,-5.50,3.46,-16.39,5.01,68.94
127944,-0.06,-0.40,1.51,6.25,-24.32,2.90,-15.92,3.96,69.23
127954,-0.06,-0.40,1.53,15.10,-42.72,1.84,-15.33,2.75,69.52
127964,-0.06,-0.40,1.54,24.91,-62.40,1.44,-14.58,1.32,69.89
127974,-0.06,-0.40,1.54,33.56,-80.01,0.99,-13.88,-0.03,70.25
127984,-0.05,-0.38,1.52,38.73,-88.85,1.98,-13.20,-1.15,70.60
127994,-0.03,-0.37,1.51,42.30,-91.31,4.21,-12.64,-2.22,70.96
128004,-0.01,-0.37,1.49,46.06,-89.04,4.85,-12.10,-3.08,71.20
128014,0.01,-0.36,1.47,49.11,-84.73,5.09,-11.59,-3.80,71.40
128024,0.03,-0.36,1.44,51.62,-77.68,4.21,-11.09,-4.31,71.52
128034,0.05,-0.35,1.41,52.86,-69.84,3.44,-10.63,-4.70,71.60
128044,0.07,-0.34,1.39,53.01,-60.53,1.86,-10.19,-4.98,71.61
128054,0.08,-0.33,1.38,52.37,-52.28,0.51,-9.81,-5.19,71.60
128064,0.08,-0.32,1.37,51.86,-46.09,-0.92,-9.40,-5.34,71.58
128074,0.08,-0.31,1.36,52.29,-41.66,-2.31,-8.92,-5.50,71.55
128084,0.07,-0.29,1.35,53.73,-39.71,-2.67,-8.38,-5.71,71.56
128094,0.06,-0.29,1.34,55.98,-38.80,-2.84,-7.79,-5.97,71.58
128104,0.05,-0.28,1.32,59.17,-38.46,-2.29,-7.15,-6.25,71.64
128114,0.04,-0.28,1.30,62.40,-37.96,-1.73,-6.48,-6.52,71.69
128124,0.03,-0.27,1.26,66.13,-37.41,-1.09,-5.75,-6.78,71.75
128134,0.03,-0.26,1.22,68.16,-37.24,-0.35,-5.08,-7.07,71.83
128144,0.02,-0.24,1.18,67.23,-38.45,0.22,-4.51,-7.40,71.90
128154,0.03,-0.23,1.15,65.52,-40.35,1.56,-4.03,-7.80,72.01
128164,0.04,-0.21,1.11,63.89,-43.51,1.45,-3.54,-8.28,72.07
128174,0.04,-0.20,1.08,62.30,-45.77,1.54,-3.08,-8.75,72.14
128184,0.05,-0.18,1.03,60.80,-46.47,1.46,-2.62,-9.16,72.19
128194,0.05,-0.17,0.99,58.97,-46.10,1.43,-2.20,-9.53,72.23
128204,0.05,-0.16,0.94,55.80,-44.52,0.56,-1.85,-9.85,72.23
128214,0.06,-0.14,0.90,52.22,-42.18,0.13,-1.56,-10.10,72.24
128224,0.06,-0.12,0.87,48.98,-40.08,-0.81,-1.27,-10.33,72.21
128234,0.06,-0.11,0.85,45.51,-38.91,-1.25,-0.97,-10.56,72.20
128244,0.06,-0.09,0.82,42.01,-37.82,-1.49,-0.67,-10.78,72.17
128254,0.07,-0.07,0.80,38.39,-36.57,-1.36,-0.41,-10.99,72.16
128264,0.07,-0.05,0.78,35.11,-34.43,-0.28,-0.14,-11.15,72.20
128274,0.07,-0.03,0.77,33.25,-31.84,0.43,0.19,-11.28,72.21
128284,0.08,-0.01,0.75,30.73,-28.90,1.91,0.49,-11.44,72.27
128294,0.10,-0.00,0.73,28.12,-25.94,3.04,0.76,-11.64,72.33
128304,0.12,0.01,0.70,25.21,-22.74,3.20,0.96,-11.83,72.35
128314,0.13,0.02,0.68,22.19,-20.95,2.76,1.13,-12.05,72.34
128324,0.15,0.04,0.68,20.60,-19.74,1.84,1.37,-12.26,72.30
128334,0.15,0.05,0.68,20.62,-18.99,1.46,1.68,-12.48,72.27
128344,0.16,0.06,0.68,23.01,-19.59,0.54,2.12,-12.75,72.21
128354,0.17,0.07,0.66,25.39,-20.70,0.36,2.56,-13.08,72.18
128364,0.19,0.08,0.64,27.53,-21.85,-0.31,3.01,-13.42,72.11
128374,0.20,0.09,0.61,28.72,-23.03,-0.92,3.43,-13.78,72.05
128384,0.21,0.10,0.58,29.28,-23.86,-1.88,3.84,-14.13,71.95
128394,0.22,0.11,0.55,29.68,-24.11,-3.02,4.25,-14.46,71.84
128404,0.22,0.12,0.53,29.62,-24.00,-3.86,4.66,-14.76,71.72
128414,0.22,0.13,0.52,29.93,-23.61,-4.89,5.10,-15.04,71.58
128424,0.22,0.15,0.50,29.78,-23.09,-5.13,5.51,-15.29,71.47
128434,0.22,0.16,0.48,28.94,-22.94,-5.28,5.90,-15.56,71.36
128444,0.22,0.17,0.46,25.91,-22.60,-3.66,6.13,-15.83,71.34
128454,0.22,0.18,0.43,22.62,-21.40,-2.22,6.31,-16.07,71.33
128464,0.22,0.18,0.41,19.13,-19.45,-0.12,6.43,-16.26,71.38
128474,0.23,0.18,0.38,15.38,-16.73,1.74,6.49,-16.41,71.45
128484,0.23,0.18,0.36,11.00,-13.19,3.04,6.48,-16.49,71.51
128494,0.24,0.18,0.35,6.66,-9.21,4.10,6.42,-16.52,71.59
128504,0.24,0.18,0.35,2.39,-4.16,4.20,6.34,-16.44,71.63
128514,0.23,0.18,0.35,-1.58,1.08,3.93,6.24,-16.29,71.66
128524,0.22,0.18,0.34,-6.06,5.75,3.29,6.09,-16.11,71.66
128534,0.21,0.17,0.33,-11.50,9.91,3.34,5.84,-15.90,71.70
128544,0.20,0.17,0.34,-17.80,14.51,3.26,5.50,-15.62,71.74
128554,0.19,0.16,0.36,-23.93,19.01,4.00,5.10,-15.30,71.81
128564,0.19,0.15,0.39,-28.69,23.67,5.32,4.70,-14.91,71.93
128574,0.18,0.14,0.43,-32.11,27.70,6.68,4.32,-14.49,72.06
128584,0.18,0.13,0.46,-34.89,31.13,8.73,3.92,-14.06,72.24
128594,0.17,0.12,0.50,-36.46,33.16,10.61,3.56,-13.66,72.42
128604,0.17,0.11,0.53,-36.97,33.18,13.08,3.16,-13.44,72.67
128614,0.18,0.09,0.56,-36.53,31.91,14.63,2.69,-13.27,72.91
128624,0.18,0.07,0.59,-35.03,29.40,16.32,2.25,-13.15,73.18
128634,0.18,0.05,0.60,-32.85,26.38,17.25,1.84,-13.04,73.43
128644,0.17,0.03,0.61,-30.89,23.03,17.66,1.45,-12.95,73.65
128654,0.16,0.02,0.63,-29.65,19.84,17.22,1.06,-12.84,73.84
128664,0.15,0.01,0.66,-28.89,16.95,16.40,0.72,-12.68,73.99
128674,0.14,0.01,0.70,-28.25,14.46,16.17,0.40,-12.53,74.15
128684,0.14,0.00,0.76,-25.57,11.37,16.33,0.20,-12.43,74.32
128694,0.14,-0.00,0.81,-21.27,8.05,17.04,0.08,-12.38,74.54
128704,0.14,-0.01,0.84,-15.26,5.41,17.64,0.04,-12.35,74.76
128714,0.15,-0.03,0.85,-10.39,4.03,18.09,-0.02,-12.32,74.99
128724,0.16,-0.04,0.84,-8.18,5.37,17.22,-0.16,-12.24,75.15
128734,0.17,-0.05,0.84,-7.85,8.47,15.41,-0.35,-12.08,75.26
128744,0.19,-0.06,0.84,-11.03,13.28,12.39,-0.67,-11.83,75.27
128754,0.21,-0.06,0.86,-16.41,18.27,9.28,-1.09,-11.55,75.25
128764,0.21,-0.06,0.89,-23.46,21.66,5.08,-1.68,-11.26,75.14
128774,0.22,-0.07,0.93,-31.56,24.97,1.23,-2.40,-10.91,75.00
128784,0.21,-0.07,0.98,-38.29,29.59,-2.32,-3.13,-10.39,74.83
128794,0.21,-0.08,1.02,-42.08,36.16,-6.03,-3.74,-9.71,74.60
128804,0.19,-0.09,1.04,-42.57,45.51,-9.39,-4.19,-8.79,74.31
128814,0.18,-0.09,1.06,-42.25,54.66,-12.07,-4.60,-7.79,74.02
128824,0.16,-0.09,1.07,-43.20,62.73,-14.34,-5.04,-6.75,73.71
128834,0.14,-0.09,1.08,-45.73,68.70,-16.21,-5.55,-5.74,73.38
128844,0.12,-0.09,1.09,-51.13,71.06,-16.87,-6.25,-4.84,73.10
128854,0.11,-0.10,1.11,-57.87,70.91,-17.54,-7.09,-4.06,72.82
128864,0.08,-0.12,1.14,-65.26,69.77,-18.85,-8.06,-3.34,72.50
